,userId,movieId,rating,title,year,tag,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
75342,474,5878,4.0,Talk to Her (Hable con Ella) (2002),2002,coma,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75348,474,5952,5.0,"Lord of the Rings: The Two Towers, The (2002)",2002,Tolkein,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75349,474,5954,4.0,25th Hour (2002),2002,crime,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75350,474,5954,4.0,25th Hour (2002),2002,nightclub,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75356,474,5989,4.0,Catch Me If You Can (2002),2002,crime,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75357,474,5991,4.0,Chicago (2002),2002,court,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
75358,474,5991,4.0,Chicago (2002),2002,jazz,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
75359,474,5991,4.0,Chicago (2002),2002,murder,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
75362,474,5994,4.0,Nicholas Nickleby (2002),2002,Dickens,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75363,474,5995,4.5,"Pianist, The (2002)",2002,Holocaust,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
75364,474,6002,3.5,Love Liza (2002),2002,drugs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75365,474,6002,3.5,Love Liza (2002),2002,planes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75366,474,6002,3.5,Love Liza (2002),2002,widows/widowers,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75367,474,6003,3.5,Confessions of a Dangerous Mind (2002),2002,television,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75368,474,6016,4.0,City of God (Cidade de Deus) (2002),2002,crime,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75369,474,6016,4.0,City of God (Cidade de Deus) (2002),2002,photography,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75370,474,6016,4.0,City of God (Cidade de Deus) (2002),2002,violence,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75375,474,6041,4.0,Amen. (2002),2002,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75378,474,6063,2.5,May (2002),2002,doll,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
75386,474,6156,3.5,Shanghai Knights (2003),2003,England,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75388,474,6159,3.5,All the Real Girls (2003),2003,adolescence,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75390,474,6163,4.5,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),2002,obsession,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
75399,474,6195,4.0,Stone Reader (2002),2002,books,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75400,474,6195,4.0,Stone Reader (2002),2002,Stones of Summer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75401,474,6197,3.5,Spider (2002),2002,mental illness,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
75403,474,6216,3.5,Nowhere in Africa (Nirgendwo in Afrika) (2001),2001,World War II,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75404,474,6218,4.0,Bend It Like Beckham (2002),2002,soccer,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75417,474,6268,3.5,Raising Victor Vargas (2002),2002,adolescence,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75418,474,6269,4.5,Stevie (2002),2002,Big Brothers,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75420,474,6281,3.5,Phone Booth (2002),2002,crime,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75421,474,6286,4.0,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",2002,amnesia,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75422,474,6288,3.5,Better Luck Tomorrow (2002),2002,gangs,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75423,474,6289,3.5,Ghosts of the Abyss (2003),2003,Titanic,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
75424,474,6291,4.0,Lilya 4-Ever (Lilja 4-ever) (2002),2002,prostitution,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75425,474,6296,4.0,"Mighty Wind, A (2003)",2003,mockumentary,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75426,474,6297,3.5,Holes (2003),2003,children,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
75427,474,6299,3.5,"Winged Migration (Peuple migrateur, Le) (2001)",2001,birds,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75433,474,6327,3.5,"Decade Under the Influence, A (2003)",2003,1970s,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75434,474,6327,3.5,"Decade Under the Influence, A (2003)",2003,movies,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75435,474,6331,4.0,Spellbound (2002),2002,spelling bee,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75436,474,6333,5.0,X2: X-Men United (2003),2003,Jean Grey,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
75437,474,6333,5.0,X2: X-Men United (2003),2003,Magneto,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
75438,474,6333,5.0,X2: X-Men United (2003),2003,Rogue,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
75439,474,6333,5.0,X2: X-Men United (2003),2003,superhero,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
75440,474,6333,5.0,X2: X-Men United (2003),2003,Wolverine,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
75441,474,6334,4.0,Blue Car (2002),2002,teachers,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75444,474,6337,3.5,Owning Mahowny (2003),2003,gambling,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75445,474,6339,3.5,"Man on the Train (Homme du train, L') (2002)",2002,trains,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75446,474,6341,3.5,"Shape of Things, The (2003)",2003,art,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75450,474,6367,4.0,Down with Love (2003),2003,retro,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75451,474,6368,3.5,Cinemania (2002),2002,movies,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75453,474,6373,2.5,Bruce Almighty (2003),2003,religion,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
75455,474,6377,4.0,Finding Nemo (2003),2003,Disney,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75456,474,6377,4.0,Finding Nemo (2003),2003,fish,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75457,474,6378,3.5,"Italian Job, The (2003)",2003,heist,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75458,474,6380,4.5,Capturing the Friedmans (2003),2003,child abuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75460,474,6385,5.0,Whale Rider (2002),2002,Girl Power,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75462,474,6400,3.5,Murder on a Sunday Morning (Un coupable idéal) (2001),2001,crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75473,474,6502,4.5,28 Days Later (2002),2002,zombies,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
75477,474,6535,2.0,"Legally Blonde 2: Red, White & Blonde (2003)",2003,politics,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75478,474,6536,3.5,Sinbad: Legend of the Seven Seas (2003),2003,swashbuckler,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75479,474,6539,3.5,Pirates of the Caribbean: The Curse of the Black Pearl (2003),2003,swashbuckler,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75480,474,6545,4.5,I Capture the Castle (2003),2003,Dodie Smith,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75481,474,6547,2.5,Northfork (2003),2003,flood,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75482,474,6552,4.0,Dirty Pretty Things (2002),2002,immigration,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75483,474,6565,3.5,Seabiscuit (2003),2003,horses,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75487,474,6591,4.0,"Magdalene Sisters, The (2002)",2002,religion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75488,474,6592,4.0,"Secret Lives of Dentists, The (2002)",2002,marriage,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75492,474,6620,4.5,American Splendor (2003),2003,cancer,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75502,474,6708,3.5,Matchstick Men (2003),2003,con men,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75503,474,6708,3.5,Matchstick Men (2003),2003,fatherhood,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75504,474,6710,3.5,Dummy (2002),2002,vertriloquism,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75505,474,6711,3.5,Lost in Translation (2003),2003,Japan,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75506,474,6713,3.5,Millennium Actress (Sennen joyû) (2001),2001,In Netflix queue,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75510,474,6753,3.5,Secondhand Lions (2003),2003,Animal movie,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75513,474,6768,4.0,Luther (2003),2003,religion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75514,474,6770,3.5,My Life Without Me (2003),2003,adultery,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75515,474,6770,3.5,My Life Without Me (2003),2003,terminal illness,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75517,474,6773,3.5,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",2003,biking,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75518,474,6776,4.5,Lagaan: Once Upon a Time in India (2001),2001,India,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
75527,474,6820,4.0,Ginger Snaps (2000),2000,werewolf,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
75537,474,6863,3.5,School of Rock (2003),2003,school,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75538,474,6867,4.0,"Station Agent, The (2003)",2003,trains,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75540,474,6870,3.5,Mystic River (2003),2003,child abuse,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
75541,474,6870,3.5,Mystic River (2003),2003,kidnapping,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
75543,474,6874,4.0,Kill Bill: Vol. 1 (2003),2003,martial arts,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
75544,474,6874,4.0,Kill Bill: Vol. 1 (2003),2003,revenge,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
75546,474,6881,4.5,Pieces of April (2003),2003,Thanksgiving,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75547,474,6890,4.0,Elephant (2003),2003,adolescence,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75548,474,6890,4.0,Elephant (2003),2003,violence in america,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75550,474,6909,4.0,"Eye, The (Gin gwai) (Jian gui) (2002)",2002,transplants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75554,474,6932,4.5,Shattered Glass (2003),2003,journalism,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75556,474,6936,4.0,Elf (2003),2003,christmas,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75562,474,6948,4.0,Tupac: Resurrection (2003),2003,music business,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75563,474,6948,4.0,Tupac: Resurrection (2003),2003,rap,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75568,474,6963,4.5,Devil's Playground (2002),2002,Amish,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75622,474,7090,4.0,Hero (Ying xiong) (2002),2002,martial arts,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75633,474,7139,4.0,In America (2002),2002,immigrants,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75634,474,7141,4.0,My Flesh and Blood (2003),2003,In Netflix queue,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75639,474,7153,5.0,"Lord of the Rings: The Return of the King, The (2003)",2003,Tolkein,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
75640,474,7156,4.0,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",2003,Vietnam,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
75641,474,7158,4.5,House of Sand and Fog (2003),2003,real estate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75642,474,7160,4.0,Monster (2003),2003,serial killer,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75643,474,7162,4.0,Cold Mountain (2003),2003,Civil War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
75659,474,7256,4.0,Touching the Void (2003),2003,mountain climbing,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75660,474,7285,4.0,Thirteen (2003),2003,adolescence,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75669,474,7318,4.0,"Passion of the Christ, The (2004)",2004,religion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75670,474,7323,4.0,"Good bye, Lenin! (2003)",2003,Cold War,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75677,474,7361,4.5,Eternal Sunshine of the Spotless Mind (2004),2004,memory,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
75679,474,7371,4.5,Dogville (2003),2003,Grace,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
75680,474,7382,4.0,I'm Not Scared (Io non ho paura) (2003),2003,adolescence,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
75681,474,7382,4.0,I'm Not Scared (Io non ho paura) (2003),2003,crime,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
75684,474,7438,4.5,Kill Bill: Vol. 2 (2004),2004,revenge,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75685,474,7440,4.0,Paper Clips (2004),2004,Holocaust,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75686,474,7451,4.5,Mean Girls (2004),2004,High School,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75691,474,7572,4.5,Wit (2001),2001,cancer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75702,474,7646,2.0,Rose Red (2002),2002,Stephen King,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
75720,474,7789,4.0,"11'09""01 - September 11 (2002)",2002,terrorism,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75737,474,7932,4.0,Dark Days (2000),2000,Amtrak,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75738,474,7932,4.0,Dark Days (2000),2000,Homeless,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75739,474,7932,4.0,Dark Days (2000),2000,independent,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75740,474,7932,4.0,Dark Days (2000),2000,New York,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75741,474,7932,4.0,Dark Days (2000),2000,Sundance award winner,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75742,474,7932,4.0,Dark Days (2000),2000,Train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75746,474,7981,4.0,Infernal Affairs (Mou gaan dou) (2002),2002,police,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
75749,474,8011,4.0,"Weather Underground, The (2002)",2002,politics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75750,474,8019,4.0,Dark Water (Honogurai mizu no soko kara) (2002),2002,remade,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
75776,474,8360,4.0,Shrek 2 (2004),2004,ogres,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
75778,474,8366,4.0,Saved! (2004),2004,pregnancy,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75779,474,8366,4.0,Saved! (2004),2004,religion,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75780,474,8368,5.0,Harry Potter and the Prisoner of Azkaban (2004),2004,Magic,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
75781,474,8368,5.0,Harry Potter and the Prisoner of Azkaban (2004),2004,Wizards,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
75782,474,8375,2.5,"Hunting of the President, The (2004)",2004,politics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75783,474,8376,4.0,Napoleon Dynamite (2004),2004,high school,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75796,474,8464,4.0,Super Size Me (2004),2004,food,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75797,474,8464,4.0,Super Size Me (2004),2004,McDonalds,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75808,474,8530,4.0,Dear Frankie (2004),2004,Ireland,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75814,474,8607,4.0,Tokyo Godfathers (2003),2003,In Netflix queue,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75820,474,8622,4.0,Fahrenheit 9/11 (2004),2004,politics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75821,474,8622,4.0,Fahrenheit 9/11 (2004),2004,terrorism,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75823,474,8636,5.0,Spider-Man 2 (2004),2004,Doc Ock,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
75824,474,8638,4.0,Before Sunset (2004),2004,generation X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75825,474,8645,4.0,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",2004,drugs,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75826,474,8645,4.0,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",2004,immigrants,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75843,474,8784,4.0,Garden State (2004),2004,psychology,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75846,474,8809,4.0,Danny Deckchair (2003),2003,Australia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75851,474,8874,4.0,Shaun of the Dead (2004),2004,zombies,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75859,474,8914,4.0,Primer (2004),2004,time travel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75862,474,8938,4.0,Tarnation (2003),2003,parenthood,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75863,474,8938,4.0,Tarnation (2003),2003,psychology,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75864,474,8943,2.5,Being Julia (2004),2004,stage,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75865,474,8949,4.0,Sideways (2004),2004,wine,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75866,474,8950,4.0,The Machinist (2004),2004,psychology,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
75867,474,8951,4.0,Vera Drake (2004),2004,abortion,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75869,474,8958,4.0,Ray (2004),2004,biopic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75870,474,8961,4.0,"Incredibles, The (2004)",2004,Disney,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75871,474,8961,4.0,"Incredibles, The (2004)",2004,superhero,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75873,474,8970,4.0,Finding Neverland (2004),2004,Peter Pan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75874,474,8979,4.0,Guerrilla: The Taking of Patty Hearst (2004),2004,Hearst,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75875,474,8983,4.0,House of Flying Daggers (Shi mian mai fu) (2004),2004,martial arts,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75879,474,9018,4.0,Control Room (2004),2004,journalism,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
75917,474,27731,4.0,"Cat Returns, The (Neko no ongaeshi) (2002)",2002,In Netflix queue,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75918,474,27741,3.5,"Twilight Samurai, The (Tasogare Seibei) (2002)",2002,In Netflix queue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75920,474,27790,4.0,Millions (2004),2004,religion,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
75921,474,27790,4.0,Millions (2004),2004,saints,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
75924,474,27820,4.0,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",2003,Animal movie,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75925,474,27820,4.0,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",2003,camels,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75926,474,27834,4.0,"Return, The (Vozvrashcheniye) (2003)",2003,fatherhood,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75927,474,27838,4.5,Mean Creek (2004),2004,revenge,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
75930,474,27878,4.0,Born into Brothels (2004),2004,India,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75931,474,27882,4.0,Riding Giants (2004),2004,surfing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75934,474,30707,4.0,Million Dollar Baby (2004),2004,boxing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75935,474,30749,4.5,Hotel Rwanda (2004),2004,genocide,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
75936,474,30793,4.0,Charlie and the Chocolate Factory (2005),2005,roald dahl,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
75938,474,30812,4.0,"Aviator, The (2004)",2004,biopic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75939,474,30812,4.0,"Aviator, The (2004)",2004,Howard Hughes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75940,474,30812,4.0,"Aviator, The (2004)",2004,movie business,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75941,474,30820,4.5,"Woodsman, The (2004)",2004,child abuse,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75942,474,30822,4.5,In Good Company (2004),2004,busniess,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75944,474,30850,4.5,"Merchant of Venice, The (2004)",2004,Shakespeare,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75951,474,31437,4.0,Nobody Knows (Dare mo shiranai) (2004),2004,orphans,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75952,474,31658,4.0,Howl's Moving Castle (Hauru no ugoku shiro) (2004),2004,06 Oscar Nominated Best Movie - Animation,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
75953,474,31658,4.0,Howl's Moving Castle (Hauru no ugoku shiro) (2004),2004,In Netflix queue,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
75955,474,31903,4.0,Zelary (2003),2003,marriage,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
75957,474,32582,4.5,"Wild Parrots of Telegraph Hill, The (2003)",2003,birds,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75958,474,32582,4.5,"Wild Parrots of Telegraph Hill, The (2003)",2003,parrots,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75959,474,32584,4.0,"Ballad of Jack and Rose, The (2005)",2005,fatherhood,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75960,474,33154,3.5,Enron: The Smartest Guys in the Room (2005),2005,business,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75961,474,33154,3.5,Enron: The Smartest Guys in the Room (2005),2005,money,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75962,474,33154,3.5,Enron: The Smartest Guys in the Room (2005),2005,scandal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75963,474,33166,4.0,Crash (2004),2004,racism,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75964,474,33493,4.5,Star Wars: Episode III - Revenge of the Sith (2005),2005,space,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
